Date,PROVINCE_STATE_NAME,PEOPLE_POSITIVE_NEW_CASES_COUNT
2020-05-21,Ohio,731
2020-05-22,Ohio,627
2020-05-23,Ohio,613
2020-05-24,Ohio,503
2020-05-25,Ohio,566
2020-05-26,Ohio,529
2020-05-27,Ohio,433
2020-05-28,Ohio,476
2020-05-29,Ohio,651
2020-05-30,Ohio,467
2020-05-31,Ohio,480
2020-06-01,Ohio,471
2020-06-02,Ohio,366
2020-06-03,Ohio,442
2020-06-04,Ohio,490
2020-06-05,Ohio,476
2020-06-06,Ohio,353
2020-06-07,Ohio,365
2020-06-08,Ohio,361
2020-06-09,Ohio,325
2020-06-10,Ohio,413
2020-06-11,Ohio,429
2020-06-12,Ohio,420
2020-06-13,Ohio,424
2020-06-14,Ohio,300
2020-06-15,Ohio,428
2020-06-16,Ohio,434
2020-06-17,Ohio,412
2020-06-18,Ohio,700
2020-06-19,Ohio,609
2020-06-20,Ohio,530
2020-06-21,Ohio,547
2020-06-22,Ohio,729
2020-06-23,Ohio,590
2020-06-24,Ohio,632
2020-06-25,Ohio,892
2020-06-26,Ohio,987
2020-06-27,Ohio,817
2020-06-28,Ohio,854
2020-06-29,Ohio,737
2020-06-30,Ohio,743
2020-07-01,Ohio,1076
2020-07-02,Ohio,0
2020-07-03,Ohio,2392
2020-07-04,Ohio,926
2020-07-05,Ohio,968
2020-07-06,Ohio,805
2020-07-07,Ohio,948
2020-07-08,Ohio,1277
2020-07-09,Ohio,1150
2020-07-10,Ohio,1525
2020-07-11,Ohio,1358
2020-07-12,Ohio,1378
2020-07-13,Ohio,1261
2020-07-14,Ohio,1142
2020-07-15,Ohio,1316
2020-07-16,Ohio,1290
2020-07-17,Ohio,1679
2020-07-18,Ohio,1541
2020-07-19,Ohio,1111
2020-07-20,Ohio,1236
2020-07-21,Ohio,1047
2020-07-22,Ohio,1527
2020-07-23,Ohio,1444
2020-07-24,Ohio,1560
2020-07-25,Ohio,1438
2020-07-26,Ohio,889
2020-07-27,Ohio,1104
2020-07-28,Ohio,1320
2020-07-29,Ohio,1396
2020-07-30,Ohio,1733
2020-07-31,Ohio,1533
2020-08-01,Ohio,928
2020-08-02,Ohio,944
2020-08-03,Ohio,932
2020-08-04,Ohio,1143
2020-08-05,Ohio,1199
2020-08-06,Ohio,1166
2020-08-07,Ohio,1204
2020-08-08,Ohio,1294
2020-08-09,Ohio,879
2020-08-10,Ohio,883
2020-08-11,Ohio,1095
2020-08-12,Ohio,1422
2020-08-13,Ohio,1178
2020-08-14,Ohio,1131
2020-08-15,Ohio,1117
2020-08-16,Ohio,613
2020-08-17,Ohio,775
2020-08-18,Ohio,861
2020-08-19,Ohio,958
2020-08-20,Ohio,1122
2020-08-21,Ohio,1043
2020-08-22,Ohio,1119
2020-08-23,Ohio,637
2020-08-24,Ohio,849
2020-08-25,Ohio,844
2020-08-26,Ohio,1089
2020-08-27,Ohio,1244
2020-08-28,Ohio,1296
2020-08-29,Ohio,1216
2020-08-30,Ohio,922
2020-08-31,Ohio,895
2020-09-01,Ohio,1453
2020-09-02,Ohio,1157
2020-09-03,Ohio,1345
2020-09-04,Ohio,1332
2020-09-05,Ohio,1341
2020-09-06,Ohio,773
2020-09-07,Ohio,778
2020-09-08,Ohio,656
2020-09-09,Ohio,973
2020-09-10,Ohio,1121
2020-09-11,Ohio,1240
2020-09-12,Ohio,1242
2020-09-13,Ohio,837
2020-09-14,Ohio,1079
2020-09-15,Ohio,1001
2020-09-16,Ohio,1033
2020-09-17,Ohio,1067
2020-09-18,Ohio,1011
2020-09-19,Ohio,951
2020-09-20,Ohio,762
2020-09-21,Ohio,856
2020-09-22,Ohio,685
2020-09-23,Ohio,903
2020-09-24,Ohio,991
2020-09-25,Ohio,1150
2020-09-26,Ohio,1115
2020-09-27,Ohio,800
2020-09-28,Ohio,993
2020-09-29,Ohio,1105
2020-09-30,Ohio,1080
2020-10-01,Ohio,1327
2020-10-02,Ohio,1495
2020-10-03,Ohio,1157
2020-10-04,Ohio,941
2020-10-05,Ohio,1057
2020-10-06,Ohio,1335
2020-10-07,Ohio,1424
2020-10-08,Ohio,1539
2020-10-09,Ohio,1840
2020-10-10,Ohio,1356
2020-10-11,Ohio,1291
2020-10-12,Ohio,1430
2020-10-13,Ohio,1447
2020-10-14,Ohio,2039
2020-10-15,Ohio,2178
2020-10-16,Ohio,2148
2020-10-17,Ohio,2234
2020-10-18,Ohio,1562
2020-10-19,Ohio,1837
2020-10-20,Ohio,2015
2020-10-21,Ohio,2366
2020-10-22,Ohio,2425
2020-10-23,Ohio,2518
2020-10-24,Ohio,2858
2020-10-25,Ohio,2309
2020-10-26,Ohio,2116
2020-10-27,Ohio,2509
2020-10-28,Ohio,2607
2020-10-29,Ohio,3590
2020-10-30,Ohio,3845
2020-10-31,Ohio,2915
2020-11-01,Ohio,3303
2020-11-02,Ohio,2909
2020-11-03,Ohio,4229
2020-11-04,Ohio,4071
2020-11-05,Ohio,4961
2020-11-06,Ohio,5008
2020-11-07,Ohio,5549
2020-11-08,Ohio,4541
2020-11-09,Ohio,4706
2020-11-10,Ohio,6508
2020-11-11,Ohio,5874
2020-11-12,Ohio,7101
2020-11-13,Ohio,8071
2020-11-14,Ohio,7715
2020-11-15,Ohio,7853
2020-11-16,Ohio,7268
2020-11-17,Ohio,7079
2020-11-18,Ohio,6385
2020-11-19,Ohio,7787
2020-11-20,Ohio,8808
2020-11-21,Ohio,7863
2020-11-22,Ohio,8133
2020-11-23,Ohio,11885
2020-11-24,Ohio,8604
2020-11-25,Ohio,10835
2020-11-26,Ohio,0
2020-11-27,Ohio,17065
2020-11-28,Ohio,6895
2020-11-29,Ohio,7729
2020-11-30,Ohio,6631
2020-12-01,Ohio,9030
2020-12-02,Ohio,7835
2020-12-03,Ohio,8931
2020-12-04,Ohio,10104
2020-12-05,Ohio,10469
2020-12-06,Ohio,7592
2020-12-07,Ohio,9273
2020-12-08,Ohio,25721
2020-12-09,Ohio,10094
2020-12-10,Ohio,11738
2020-12-11,Ohio,10359
2020-12-12,Ohio,11252
2020-12-13,Ohio,9266
2020-12-14,Ohio,7875
2020-12-15,Ohio,8755
2020-12-16,Ohio,5409
2020-12-17,Ohio,11412
2020-12-18,Ohio,9684
2020-12-19,Ohio,8567
2020-12-20,Ohio,8377
2020-12-21,Ohio,6548
2020-12-22,Ohio,7678
2020-12-23,Ohio,7790
2020-12-24,Ohio,8828
2020-12-25,Ohio,0
2020-12-26,Ohio,11018
2020-12-27,Ohio,5857
2020-12-28,Ohio,4519
2020-12-29,Ohio,7526
2020-12-30,Ohio,8178
2020-12-31,Ohio,9632
2021-01-01,Ohio,0
2021-01-02,Ohio,14293
2021-01-03,Ohio,6808
2021-01-04,Ohio,5942
2021-01-05,Ohio,7580
2021-01-06,Ohio,7814
2021-01-07,Ohio,10251
2021-01-08,Ohio,9535
2021-01-09,Ohio,8374
2021-01-10,Ohio,6088
2021-01-11,Ohio,7892
2021-01-12,Ohio,7981
2021-01-13,Ohio,6701
2021-01-14,Ohio,7654
2021-01-15,Ohio,7149
2021-01-16,Ohio,7065
2021-01-17,Ohio,5247
2021-01-18,Ohio,4312
2021-01-19,Ohio,4989
2021-01-20,Ohio,6378
2021-01-21,Ohio,7271
2021-01-22,Ohio,4278
2021-01-23,Ohio,5859
2021-01-24,Ohio,4481
2021-01-25,Ohio,4334
2021-01-26,Ohio,4262
2021-01-27,Ohio,5366
2021-01-28,Ohio,5432
2021-01-29,Ohio,4875
2021-01-30,Ohio,4190
2021-01-31,Ohio,3011
2021-02-01,Ohio,3287
2021-02-02,Ohio,3657
2021-02-03,Ohio,3991
2021-02-04,Ohio,4120
2021-02-05,Ohio,3683
2021-02-06,Ohio,3549
2021-02-07,Ohio,2138
2021-02-08,Ohio,1926
2021-02-09,Ohio,3207
2021-02-10,Ohio,3281
2021-02-11,Ohio,2806
2021-02-12,Ohio,3305
2021-02-13,Ohio,2799
2021-02-14,Ohio,1809
2021-02-15,Ohio,1915
2021-02-16,Ohio,2026
2021-02-17,Ohio,1816
2021-02-18,Ohio,2282
2021-02-19,Ohio,2306
2021-02-20,Ohio,2611
2021-02-21,Ohio,1461
2021-02-22,Ohio,1611
2021-02-23,Ohio,2775
2021-02-24,Ohio,1842
2021-02-25,Ohio,2409
2021-02-26,Ohio,1976
2021-02-27,Ohio,1774
2021-02-28,Ohio,1268
2021-03-01,Ohio,1452
2021-03-02,Ohio,1709
2021-03-03,Ohio,2022
2021-03-04,Ohio,1875
2021-03-05,Ohio,1750
2021-03-06,Ohio,1508
2021-03-07,Ohio,733
2021-03-08,Ohio,1255
2021-03-09,Ohio,1893
2021-03-10,Ohio,1868
2021-03-11,Ohio,1447
2021-03-12,Ohio,1806
2021-03-13,Ohio,1558
2021-03-14,Ohio,893
2021-03-15,Ohio,1149
2021-03-16,Ohio,1883
2021-03-17,Ohio,1458
2021-03-18,Ohio,2104
2021-03-19,Ohio,1551
2021-03-20,Ohio,1483
2021-03-21,Ohio,932
2021-03-22,Ohio,1444
2021-03-23,Ohio,1627
2021-03-24,Ohio,1848
2021-03-25,Ohio,1501
2021-03-26,Ohio,2742
2021-03-27,Ohio,1690
2021-03-28,Ohio,1019
2021-03-29,Ohio,1497
2021-03-30,Ohio,2458
2021-03-31,Ohio,1989
2021-04-01,Ohio,2475
2021-04-02,Ohio,1677
2021-04-03,Ohio,2293
2021-04-04,Ohio,0
2021-04-05,Ohio,2918
2021-04-06,Ohio,1871
2021-04-07,Ohio,2064
2021-04-08,Ohio,2742
2021-04-09,Ohio,1946
2021-04-10,Ohio,2048
2021-04-11,Ohio,1855
2021-04-12,Ohio,1934
2021-04-13,Ohio,2340
2021-04-14,Ohio,2216
2021-04-15,Ohio,2164
2021-04-16,Ohio,2003
2021-04-17,Ohio,1987
2021-04-18,Ohio,1076
2021-04-19,Ohio,1632
2021-04-20,Ohio,1799
2021-04-21,Ohio,1789
2021-04-22,Ohio,1724
2021-04-23,Ohio,1788
2021-04-24,Ohio,1526
2021-04-25,Ohio,873
2021-04-26,Ohio,1396
2021-04-27,Ohio,1560
2021-04-28,Ohio,1723
2021-04-29,Ohio,1786
2021-04-30,Ohio,1541
2021-05-01,Ohio,1707
2021-05-02,Ohio,985
2021-05-03,Ohio,995
2021-05-04,Ohio,1285
2021-05-05,Ohio,1450
2021-05-06,Ohio,1387
2021-05-07,Ohio,1397
2021-05-08,Ohio,1297
2021-05-09,Ohio,794
2021-05-10,Ohio,713
2021-05-11,Ohio,1411
2021-05-12,Ohio,1449
2021-05-13,Ohio,1161
2021-05-14,Ohio,1014
2021-05-15,Ohio,919
2021-05-16,Ohio,618
2021-05-17,Ohio,729
2021-05-18,Ohio,993
2021-05-19,Ohio,918
2021-05-20,Ohio,1208
2021-05-21,Ohio,1004
2021-05-22,Ohio,871
2021-05-23,Ohio,683
2021-05-24,Ohio,567
2021-05-25,Ohio,727
2021-05-26,Ohio,986
2021-05-27,Ohio,732
2021-05-28,Ohio,660
2021-05-29,Ohio,585
2021-05-30,Ohio,377
2021-05-31,Ohio,0
2021-06-01,Ohio,622
2021-06-02,Ohio,334
2021-06-03,Ohio,490
2021-06-04,Ohio,621
2021-06-05,Ohio,379
2021-06-06,Ohio,268
2021-06-07,Ohio,255
2021-06-08,Ohio,426
2021-06-09,Ohio,391
2021-06-10,Ohio,344
2021-06-11,Ohio,347
2021-06-12,Ohio,385
2021-06-13,Ohio,251
2021-06-14,Ohio,178
2021-06-15,Ohio,296
2021-06-16,Ohio,381
2021-06-17,Ohio,244
2021-06-18,Ohio,382
2021-06-19,Ohio,208
2021-06-20,Ohio,166
2021-06-21,Ohio,123
2021-06-22,Ohio,349
2021-06-23,Ohio,323
2021-06-24,Ohio,303
2021-06-25,Ohio,292
2021-06-26,Ohio,254
2021-06-27,Ohio,154
2021-06-28,Ohio,147
2021-06-29,Ohio,277
2021-06-30,Ohio,200
2021-07-01,Ohio,579
2021-07-02,Ohio,185
2021-07-03,Ohio,201
2021-07-04,Ohio,0
2021-07-05,Ohio,210
2021-07-06,Ohio,190
2021-07-07,Ohio,317
2021-07-08,Ohio,377
2021-07-09,Ohio,354
2021-07-10,Ohio,299
2021-07-11,Ohio,231
2021-07-12,Ohio,224
2021-07-13,Ohio,344
2021-07-14,Ohio,407
2021-07-15,Ohio,547
2021-07-16,Ohio,533
2021-07-17,Ohio,486
2021-07-18,Ohio,301
2021-07-19,Ohio,660
2021-07-20,Ohio,744
2021-07-21,Ohio,785
2021-07-22,Ohio,822
2021-07-23,Ohio,802
2021-07-24,Ohio,687
2021-07-25,Ohio,495
2021-07-26,Ohio,543
2021-07-27,Ohio,1317
2021-07-28,Ohio,1456
2021-07-29,Ohio,1205
2021-07-30,Ohio,1183
2021-07-31,Ohio,1469
2021-08-01,Ohio,857
2021-08-02,Ohio,895
2021-08-03,Ohio,1769
2021-08-04,Ohio,2167
2021-08-05,Ohio,1969
2021-08-06,Ohio,1666
2021-08-07,Ohio,2317
2021-08-08,Ohio,1413
2021-08-09,Ohio,1269
2021-08-10,Ohio,2326
2021-08-11,Ohio,3393
2021-08-12,Ohio,3272
2021-08-13,Ohio,2732
2021-08-14,Ohio,2460
2021-08-15,Ohio,1977
2021-08-16,Ohio,1814
2021-08-17,Ohio,3235
2021-08-18,Ohio,3303
2021-08-19,Ohio,3446
2021-08-20,Ohio,3783
2021-08-21,Ohio,3452
2021-08-22,Ohio,2194
2021-08-23,Ohio,2775
2021-08-24,Ohio,4117
2021-08-25,Ohio,4600
2021-08-26,Ohio,5395
2021-08-27,Ohio,4855
2021-08-28,Ohio,5204
2021-08-29,Ohio,3963
2021-08-30,Ohio,3091
2021-08-31,Ohio,5914
2021-09-01,Ohio,7102
2021-09-02,Ohio,7087
2021-09-03,Ohio,6179
2021-09-04,Ohio,6369
2021-09-05,Ohio,5561
2021-09-06,Ohio,3944
2021-09-07,Ohio,4876
2021-09-08,Ohio,6823
2021-09-09,Ohio,7897
2021-09-10,Ohio,9019
2021-09-11,Ohio,8405
2021-09-12,Ohio,4463
2021-09-13,Ohio,5568
2021-09-14,Ohio,7325
2021-09-15,Ohio,7747
2021-09-16,Ohio,8349
2021-09-17,Ohio,8447
2021-09-18,Ohio,6716
2021-09-19,Ohio,4428
2021-09-20,Ohio,4899
2021-09-21,Ohio,6814
2021-09-22,Ohio,6882
2021-09-23,Ohio,7475
2021-09-24,Ohio,7095
2021-09-25,Ohio,5379
2021-09-26,Ohio,4266
2021-09-27,Ohio,3681
2021-09-28,Ohio,7283
2021-09-29,Ohio,6463
2021-09-30,Ohio,6530
2021-10-01,Ohio,6234
2021-10-02,Ohio,6094
2021-10-03,Ohio,3445
2021-10-04,Ohio,4212
2021-10-05,Ohio,5533
2021-10-06,Ohio,6296
2021-10-07,Ohio,6310
2021-10-08,Ohio,6651
2021-10-09,Ohio,3185
2021-10-10,Ohio,5399
2021-10-11,Ohio,2936
2021-10-12,Ohio,4456
2021-10-13,Ohio,5648
2021-10-14,Ohio,5143
2021-10-15,Ohio,4937
2021-10-16,Ohio,3709
2021-10-17,Ohio,2515
2021-10-18,Ohio,2810
2021-10-19,Ohio,3617
2021-10-20,Ohio,4574
2021-10-21,Ohio,4084
2021-10-22,Ohio,4078
2021-10-23,Ohio,3466
2021-10-24,Ohio,2540
2021-10-25,Ohio,2325
2021-10-26,Ohio,3807
2021-10-27,Ohio,3839
2021-10-28,Ohio,4190
2021-10-29,Ohio,3485
2021-10-30,Ohio,3421
2021-10-31,Ohio,2416
2021-11-01,Ohio,2461
2021-11-02,Ohio,3917
2021-11-03,Ohio,4503
2021-11-04,Ohio,4487
2021-11-05,Ohio,4348
2021-11-06,Ohio,2791
2021-11-07,Ohio,4363
2021-11-08,Ohio,3122
2021-11-09,Ohio,4952
2021-11-10,Ohio,5527
2021-11-11,Ohio,4994
2021-11-12,Ohio,5379
2021-11-13,Ohio,4689
2021-11-14,Ohio,3628
2021-11-15,Ohio,3927
2021-11-16,Ohio,5639
2021-11-17,Ohio,6382
2021-11-18,Ohio,6615
2021-11-19,Ohio,6429
2021-11-20,Ohio,5590
2021-11-21,Ohio,3797
2021-11-22,Ohio,4370
2021-11-23,Ohio,6143
2021-11-24,Ohio,6751
2021-11-25,Ohio,0
2021-11-26,Ohio,9143
2021-11-27,Ohio,4222
2021-11-28,Ohio,4245
2021-11-29,Ohio,5731
2021-11-30,Ohio,6745
2021-12-01,Ohio,8944
2021-12-02,Ohio,9131
2021-12-03,Ohio,9584
2021-12-04,Ohio,7793
2021-12-05,Ohio,5334
2021-12-06,Ohio,4922
2021-12-07,Ohio,7876
2021-12-08,Ohio,8707
2021-12-09,Ohio,8500
2021-12-10,Ohio,7359
2021-12-11,Ohio,8072
2021-12-12,Ohio,4972
2021-12-13,Ohio,5618
2021-12-14,Ohio,9922
2021-12-15,Ohio,10588
2021-12-16,Ohio,11803
2021-12-17,Ohio,10025
2021-12-18,Ohio,10134
2021-12-19,Ohio,7639
2021-12-20,Ohio,8082
2021-12-21,Ohio,12502
2021-12-22,Ohio,12864
2021-12-23,Ohio,15989
2021-12-24,Ohio,14414
2021-12-25,Ohio,0
2021-12-26,Ohio,20917
2021-12-27,Ohio,8092
2021-12-28,Ohio,15403
2021-12-29,Ohio,20320
2021-12-30,Ohio,19774
2021-12-31,Ohio,20598
2022-01-01,Ohio,0
2022-01-02,Ohio,37626
2022-01-03,Ohio,18942
2022-01-04,Ohio,20411
2022-01-05,Ohio,19750
2022-01-06,Ohio,19442
2022-01-07,Ohio,19563
2022-01-08,Ohio,18310
2022-01-09,Ohio,19089
2022-01-10,Ohio,18042
2022-01-11,Ohio,19611
2022-01-12,Ohio,20093
2022-01-13,Ohio,19262
2022-01-14,Ohio,41455
2022-01-15,Ohio,50299
2022-01-16,Ohio,26117
2022-01-17,Ohio,19538
2022-01-18,Ohio,15077
2022-01-19,Ohio,20483
2022-01-20,Ohio,21664
2022-01-21,Ohio,19697
2022-01-22,Ohio,15677
2022-01-23,Ohio,9932
2022-01-24,Ohio,9774
2022-01-25,Ohio,4163
2022-01-26,Ohio,20752
2022-01-27,Ohio,12108
2022-01-28,Ohio,9440
2022-01-29,Ohio,8609
2022-01-30,Ohio,5224
2022-01-31,Ohio,4160
2022-02-01,Ohio,6498
2022-02-02,Ohio,8601
2022-02-03,Ohio,5737
2022-02-04,Ohio,4004
2022-02-05,Ohio,2810
2022-02-06,Ohio,2070
2022-02-07,Ohio,2594
2022-02-08,Ohio,4385
2022-02-09,Ohio,4271
2022-02-10,Ohio,4176
2022-02-11,Ohio,3263
2022-02-12,Ohio,2032
2022-02-13,Ohio,1490
2022-02-14,Ohio,1312
2022-02-15,Ohio,2121
2022-02-16,Ohio,2433
2022-02-17,Ohio,1999
2022-02-18,Ohio,2129
2022-02-19,Ohio,1599
2022-02-20,Ohio,899
2022-02-21,Ohio,851
2022-02-22,Ohio,1369
2022-02-23,Ohio,1323
2022-02-24,Ohio,1321
2022-02-25,Ohio,1612
2022-02-26,Ohio,1330
2022-02-27,Ohio,577
2022-02-28,Ohio,729
2022-03-01,Ohio,1051
2022-03-02,Ohio,1171
2022-03-03,Ohio,1196
2022-03-04,Ohio,918
2022-03-05,Ohio,862
2022-03-06,Ohio,360
2022-03-07,Ohio,431
2022-03-08,Ohio,799
2022-03-09,Ohio,829
2022-03-10,Ohio,868
2022-03-11,Ohio,594
2022-03-12,Ohio,499
2022-03-13,Ohio,317
2022-03-14,Ohio,0
2022-03-15,Ohio,0
2022-03-16,Ohio,0
2022-03-17,Ohio,2195
2022-03-18,Ohio,0
2022-03-19,Ohio,0
2022-03-20,Ohio,0
2022-03-21,Ohio,0
2022-03-22,Ohio,0
2022-03-23,Ohio,0
2022-03-24,Ohio,3668
2022-03-25,Ohio,0
2022-03-26,Ohio,0
2022-03-27,Ohio,0
2022-03-28,Ohio,0
2022-03-29,Ohio,0
2022-03-30,Ohio,0
2022-03-31,Ohio,3103
2022-04-01,Ohio,0
2022-04-02,Ohio,0
2022-04-03,Ohio,0
2022-04-04,Ohio,0
2022-04-05,Ohio,0
2022-04-06,Ohio,0
2022-04-07,Ohio,3828
2022-04-08,Ohio,0
2022-04-09,Ohio,0
2022-04-10,Ohio,0
2022-04-11,Ohio,0
2022-04-12,Ohio,0
2022-04-13,Ohio,0
2022-04-14,Ohio,4808
2022-04-15,Ohio,0
2022-04-16,Ohio,0
2022-04-17,Ohio,0
2022-04-18,Ohio,0
2022-04-19,Ohio,0
2022-04-20,Ohio,0
2022-04-21,Ohio,6890
2022-04-22,Ohio,0
2022-04-23,Ohio,0
2022-04-24,Ohio,0
2022-04-25,Ohio,0
2022-04-26,Ohio,0
2022-04-27,Ohio,0
2022-04-28,Ohio,8731
2022-04-29,Ohio,0
