Date,new_cases_10_min,income_support,contact_tracing,personal_income,Booster_Doses_12to18,new_cases_2_lag,restrictions_on_internal_movement,testing_policy,facial_coverings,debt_relief,new_cases_3_lag,current_intensive_care_patients,public_information_campaigns,new_cases_50_min,new_cases_30_lag,international_travel_controls,workplace_closing,public_transport_closing,school_closing,stay_at_home_requirements,new_cases_100_min,new_cases_1 lag,new_cases_4_lag,new_cases_7_lag,relative_humidity,new_cases_50_lag,cancel_public_events,HISP_BLACK,new_hospitalized_patients,restrictions_on_gatherings,new_cases_150_lag,new_cases_350_lag,Vaccine_available,new_cases_10_std,new_cases_50_mean,new_cases_10_max,Administered_Dose1_Recip_5to12,new_cases_100_max,NATIVE_PEOPLES,new_cases_100_mean,Series_Complete_5to12,new_cases_50_std,new_cases_100_std,new_cases_50_max,Booster_Doses_18to50,vaccination_policy,Series_Complete_12Pto18,vaccination_rate_1dose,maximum_temperature_celsius,Administered_Dose1_Recip_12to18,PEOPLE_POSITIVE_NEW_CASES_COUNT,STATE
2020-03-20,23.0,1.0,1.0,3592144,0.0,161.0,2.0,1.0,0.0,2.0,144.0,112.5,2.0,5.0,105.0,3.0,3.0,0.0,3.0,2.0,5.0,174.0,110.0,68.0,70.786082,92.0,2.0,348678,0.0,4.0,416.0,200.0,0,61.99498187847625,81.6,216.0,0.0,2102.0,873999,365.94,0.0,58.65290500326272,444.44937719477525,216.0,0.0,0.0,0.0,0.0,16.388889,0.0,216,0
2020-03-21,50.0,1.0,1.0,3592144,0.0,174.0,2.0,1.0,0.0,2.0,161.0,112.5,2.0,5.0,183.0,3.0,3.0,0.0,3.0,2.0,5.0,216.0,144.0,61.0,73.175141,101.0,2.0,348678,0.0,4.0,922.0,247.0,0,69.89484164960551,84.8,261.0,0.0,1831.0,873999,347.53,0.0,63.86593100294392,408.4858083905736,261.0,0.0,0.0,0.0,0.0,16.530864,0.0,261,0
2020-03-22,61.0,1.0,1.0,3592144,0.0,216.0,2.0,1.0,0.0,2.0,174.0,112.5,2.0,5.0,145.0,3.0,3.0,0.0,3.0,2.0,5.0,261.0,161.0,97.0,76.244011,108.0,2.0,348678,0.0,4.0,848.0,198.0,0,81.54044668002916,88.76,306.0,0.0,1831.0,873999,333.48,0.0,71.06638460217201,384.5782021062663,306.0,0.0,0.0,0.0,0.0,18.45679,0.0,306,0
2020-03-23,61.0,1.0,1.0,3592144,0.0,261.0,2.0,1.0,0.0,2.0,216.0,112.5,2.0,5.0,159.0,3.0,3.0,0.0,3.0,2.0,5.0,306.0,174.0,110.0,78.497005,58.0,2.0,348678,0.0,4.0,1264.0,88.0,0,101.7882333316494,95.36,388.0,0.0,1816.0,873999,319.05,0.0,82.54763868868035,353.6494119401179,388.0,0.0,0.0,0.0,0.0,17.802469,0.0,388,0
2020-03-24,97.0,1.0,1.0,3592144,0.0,306.0,2.0,1.0,0.0,2.0,261.0,112.5,2.0,5.0,78.0,3.0,3.0,0.0,3.0,2.0,5.0,388.0,216.0,144.0,75.504856,37.0,2.0,348678,0.0,4.0,1645.0,63.0,0,110.61349124215316,102.74,406.0,0.0,1550.0,873999,304.95,0.0,93.05030678000185,319.8570190353765,406.0,0.0,0.0,0.0,0.0,16.87037,0.0,406,0
2020-03-25,110.0,1.0,1.0,3592144,0.0,388.0,2.0,1.0,0.0,2.0,306.0,112.5,2.0,5.0,50.0,3.0,3.0,0.0,3.0,2.0,5.0,406.0,261.0,161.0,77.638311,35.0,2.0,348678,0.0,4.0,969.0,224.0,0,138.1000040240551,112.82,539.0,0.0,1550.0,873999,302.38,0.0,111.10882512394738,316.8903764821603,539.0,0.0,0.0,0.0,0.0,13.907407,0.0,539,0
2020-03-26,144.0,1.0,1.0,3592144,0.0,406.0,2.0,1.0,0.0,2.0,388.0,112.5,2.0,5.0,40.0,3.0,3.0,0.0,3.0,2.0,5.0,539.0,306.0,174.0,74.10523,97.0,2.0,348678,0.0,4.0,383.0,198.0,0,224.82032332089065,128.42,877.0,0.0,1550.0,873999,303.26,0.0,154.9500367136673,318.3740770371035,877.0,0.0,0.0,0.0,0.0,13.518519,0.0,877,0
2020-03-27,161.0,2.0,1.0,3592144,0.0,539.0,2.0,1.0,0.0,2.0,406.0,200.0,2.0,5.0,204.0,3.0,3.0,0.0,3.0,2.0,5.0,877.0,388.0,216.0,67.727341,109.0,2.0,348678,0.0,4.0,938.0,295.0,0,262.6607655857817,143.34,877.0,0.0,1260.0,873999,296.31,0.0,185.8723074960157,297.8045828994144,877.0,0.0,0.0,0.0,0.0,15.246914,0.0,855,0
2020-03-28,174.0,2.0,1.0,3592144,0.0,877.0,2.0,1.0,0.0,2.0,539.0,410.0,2.0,5.0,154.0,3.0,3.0,0.0,3.0,2.0,5.0,855.0,406.0,261.0,68.520444,97.0,2.0,348678,0.0,4.0,2334.0,389.0,0,254.91874522482115,154.42,877.0,0.0,1260.0,873999,292.55,0.0,199.095412466792,290.776611643238,877.0,0.0,0.0,0.0,0.0,15.475309,0.0,651,0
2020-03-29,216.0,2.0,1.0,3592144,0.0,855.0,2.0,1.0,0.0,2.0,877.0,410.0,2.0,5.0,186.0,3.0,3.0,0.0,3.0,2.0,5.0,651.0,539.0,306.0,75.819444,112.0,2.0,348678,0.0,4.0,3537.0,254.0,0,246.72125522157123,167.28,877.0,0.0,1260.0,873999,289.18,0.0,216.32072183194447,283.2737327686812,877.0,0.0,0.0,0.0,0.0,16.351852,0.0,755,0
2020-03-30,261.0,2.0,1.0,3592144,0.0,651.0,2.0,1.0,0.0,2.0,855.0,597.0,2.0,5.0,135.0,3.0,3.0,0.0,3.0,2.0,5.0,755.0,877.0,388.0,72.640149,62.0,2.0,348678,0.0,4.0,4780.0,91.0,0,279.7088962957659,188.04,1100.0,0.0,1100.0,873999,287.58,0.0,252.7510641088961,278.1402589275745,1100.0,0.0,0.0,0.0,0.0,19.271605,0.0,1100,0
2020-03-31,306.0,2.0,1.0,3592144,0.0,755.0,2.0,1.0,0.0,2.0,651.0,657.0,2.0,5.0,5.0,3.0,3.0,0.0,3.0,2.0,5.0,1100.0,855.0,406.0,69.492734,28.0,2.0,348678,0.0,4.0,3829.0,106.0,0,297.9576591849829,210.72,1162.0,0.0,1162.0,873999,290.23,0.0,286.69610163707085,285.1785495991059,1162.0,0.0,0.0,0.0,0.0,21.425926,0.0,1162,0
2020-04-01,388.0,2.0,1.0,3592144,0.0,1100.0,2.0,1.0,1.0,2.0,755.0,774.0,2.0,5.0,5.0,3.0,3.0,0.0,3.0,2.0,5.0,1162.0,651.0,539.0,65.803573,31.0,2.0,348678,0.0,4.0,3940.0,313.0,0,311.26910472432394,235.58,1274.0,0.0,1274.0,873999,295.67,0.0,322.4555713741356,298.5283789361366,1274.0,0.0,0.0,0.0,0.0,21.481481,0.0,1274,0
2020-04-02,406.0,2.0,1.0,3592144,0.0,1162.0,2.0,1.0,1.0,2.0,1100.0,816.0,2.0,5.0,7.0,3.0,3.0,0.0,3.0,2.0,5.0,1274.0,755.0,877.0,47.892827,87.0,2.0,348678,0.0,4.0,2001.0,286.0,0,315.47417573532226,260.5,1333.0,0.0,1333.0,873999,303.51,0.0,357.0315969553761,315.0842598544323,1333.0,0.0,0.0,0.0,0.0,19.388889,0.0,1333,0
2020-04-03,539.0,2.0,1.0,3592144,0.0,1274.0,2.0,1.0,1.0,2.0,1162.0,901.0,2.0,5.0,10.0,3.0,3.0,0.0,3.0,2.0,5.0,1333.0,1100.0,855.0,49.275533,126.0,2.0,348678,0.0,4.0,1644.0,284.0,0,297.21230720796177,285.54,1378.0,0.0,1378.0,873999,310.62,0.0,389.80561403693287,330.9899378981687,1378.0,0.0,0.0,0.0,0.0,19.327778,0.0,1378,0
2020-04-04,651.0,2.0,1.0,3592144,0.0,1333.0,2.0,1.0,2.0,2.0,1274.0,1008.0,2.0,5.0,12.0,3.0,3.0,0.0,3.0,2.0,5.0,1378.0,1162.0,651.0,53.557277,87.0,2.0,348678,0.0,4.0,6286.0,277.0,0,257.6561231139312,308.36,1378.0,0.0,1378.0,873999,312.83,0.0,410.7794363233619,336.38049808941673,1378.0,0.0,0.0,0.0,0.0,19.405556,0.0,1228,0
2020-04-05,651.0,2.0,1.0,3592144,0.0,1378.0,2.0,1.0,2.0,2.0,1333.0,1040.0,2.0,5.0,14.0,3.0,3.0,0.0,3.0,2.0,5.0,1228.0,1274.0,755.0,71.128306,74.0,2.0,348678,0.0,4.0,7178.0,251.0,0,269.6391827780445,335.0,1406.0,0.0,1406.0,873999,321.81,0.0,437.58735571034,353.20891734618465,1406.0,0.0,0.0,0.0,0.0,17.644444,0.0,1406,0
2020-04-06,651.0,2.0,1.0,3592144,0.0,1228.0,2.0,1.0,3.0,2.0,1378.0,1085.0,2.0,5.0,19.0,3.0,3.0,0.0,3.0,2.0,5.0,1406.0,1333.0,1100.0,84.60274,80.0,2.0,348678,0.0,4.0,7427.0,130.0,0,253.843433811496,356.58,1406.0,0.0,1406.0,873999,330.23,0.0,451.15086801900577,362.9936097330163,1406.0,0.0,0.0,0.0,0.0,14.666667,0.0,1159,0
2020-04-07,755.0,2.0,1.0,3592144,0.0,1406.0,2.0,1.0,3.0,2.0,1228.0,1108.0,2.0,5.0,12.0,3.0,3.0,0.0,3.0,2.0,5.0,1159.0,1378.0,1162.0,74.505371,30.0,2.0,348678,0.0,4.0,7815.0,87.0,0,185.48138570963468,379.54,1406.0,0.0,1406.0,873999,334.47,0.0,463.2413841616665,370.3943695439141,1406.0,0.0,0.0,0.0,0.0,17.222222,0.0,1178,0
2020-04-08,1100.0,2.0,1.0,3592144,0.0,1159.0,2.0,1.0,3.0,2.0,1406.0,1154.0,2.0,5.0,60.0,3.0,3.0,0.0,3.0,2.0,5.0,1178.0,1228.0,1274.0,76.645925,27.0,2.0,348678,0.0,4.0,7840.0,480.0,0,129.9425514101812,409.08,1504.0,0.0,1504.0,873999,344.8,0.0,486.7956802250109,388.2165385555018,1504.0,0.0,0.0,0.0,0.0,18.022222,0.0,1504,0
2020-04-09,1148.0,2.0,1.0,3592144,0.0,1178.0,2.0,1.0,3.0,2.0,1159.0,1132.0,2.0,5.0,7.0,3.0,3.0,0.0,3.0,2.0,5.0,1504.0,1406.0,1333.0,84.357905,105.0,2.0,348678,0.0,4.0,0.0,374.0,0,123.60690379985871,429.94,1504.0,0.0,1504.0,873999,350.93,0.0,495.76395016754816,396.0115867858181,1504.0,0.0,0.0,0.0,0.0,15.533333,0.0,1148,0
2020-04-10,1148.0,2.0,1.0,3592144,0.0,1504.0,2.0,1.0,3.0,2.0,1178.0,1145.0,2.0,5.0,23.0,3.0,3.0,0.0,3.0,2.0,5.0,1148.0,1159.0,1378.0,76.362667,183.0,2.0,348678,0.0,4.0,8529.0,392.0,0,122.32474992725425,449.78,1504.0,0.0,1504.0,873999,356.27,0.0,505.43508394416943,403.49222652812233,1504.0,0.0,0.0,0.0,0.0,18.238889,0.0,1175,0
2020-04-11,1055.0,2.0,1.0,3592144,0.0,1148.0,2.0,1.0,3.0,2.0,1504.0,1591.0,2.0,5.0,50.0,3.0,3.0,0.0,3.0,2.0,5.0,1175.0,1178.0,1228.0,72.799326,145.0,2.0,348678,0.0,4.0,7347.0,302.0,0,141.31069001116728,467.98,1504.0,0.0,1504.0,873999,361.51,0.0,510.5939914272882,409.14716660308017,1504.0,0.0,0.0,0.0,0.0,22.098765,0.0,1055,0
2020-04-12,902.0,2.0,1.0,3592144,0.0,1175.0,2.0,1.0,3.0,2.0,1148.0,1539.0,2.0,5.0,68.0,3.0,3.0,0.0,3.0,2.0,5.0,1055.0,1504.0,1406.0,75.811609,159.0,2.0,348678,0.0,4.0,10281.0,0.0,0,176.65852182573855,482.84,1504.0,0.0,1504.0,873999,365.9,0.0,512.2274032625337,412.5878051634969,1504.0,0.0,0.0,0.0,0.0,23.0,0.0,902,0
2020-04-13,902.0,2.0,1.0,3592144,0.0,1055.0,2.0,1.0,3.0,2.0,1175.0,1178.0,2.0,5.0,61.0,3.0,3.0,0.0,3.0,2.0,5.0,902.0,1148.0,1159.0,74.677889,78.0,2.0,348678,0.0,4.0,12465.0,0.0,0,176.76236401919778,501.5,1504.0,0.0,1504.0,873999,371.49,0.0,514.1689649228288,417.5234462658988,1504.0,0.0,0.0,0.0,0.0,23.080247,0.0,1011,0
2020-04-14,902.0,2.0,1.0,3592144,0.0,902.0,2.0,1.0,3.0,2.0,1055.0,1552.0,2.0,5.0,97.0,3.0,3.0,0.0,3.0,2.0,5.0,1011.0,1175.0,1178.0,63.529841,50.0,2.0,348678,0.0,4.0,9761.0,955.0,0,193.19753851747365,528.98,1504.0,0.0,1504.0,873999,379.12,0.0,526.1239277460741,429.6627354827982,1504.0,0.0,0.0,0.0,0.0,25.179012,0.0,1424,0
2020-04-15,902.0,2.0,1.0,3592144,0.0,1011.0,2.0,1.0,3.0,2.0,902.0,1175.0,2.0,5.0,110.0,3.0,3.0,0.0,3.0,2.0,5.0,1424.0,1055.0,1504.0,53.455048,40.0,2.0,348678,0.0,4.0,10899.0,470.0,0,187.0634176490532,555.16,1504.0,0.0,1504.0,873999,389.67,0.0,533.8075537961348,440.370460550191,1504.0,0.0,0.0,0.0,0.0,27.030864,0.0,1349,0
2020-04-16,902.0,2.0,1.0,3592144,0.0,1424.0,2.0,1.0,3.0,2.0,1011.0,1568.0,2.0,5.0,144.0,3.0,3.0,0.0,3.0,2.0,5.0,1349.0,902.0,1148.0,51.148052,204.0,2.0,348678,0.0,4.0,5142.0,687.0,0,193.3864582191428,571.78,1504.0,0.0,1504.0,873999,396.94,0.0,535.584681084385,444.9853435333919,1504.0,0.0,0.0,0.0,0.0,27.512346,0.0,1035,0
2020-04-17,902.0,2.0,1.0,3592144,0.0,1349.0,2.0,1.0,3.0,2.0,1424.0,1484.0,2.0,5.0,161.0,3.0,3.0,0.0,3.0,2.0,5.0,1035.0,1011.0,1175.0,62.769825,154.0,2.0,348678,0.0,4.0,3328.0,694.0,0,194.9486827070417,593.82,1504.0,0.0,1504.0,873999,405.68,0.0,540.691646629307,453.1963447211614,1504.0,0.0,0.0,0.0,0.0,27.32716,0.0,1256,0
2020-04-18,902.0,2.0,1.0,3592144,0.0,1035.0,2.0,1.0,3.0,2.0,1349.0,1490.0,2.0,5.0,174.0,3.0,3.0,0.0,3.0,2.0,5.0,1256.0,1424.0,1055.0,73.810264,186.0,2.0,348678,0.0,4.0,3111.0,493.0,0,182.6953748739197,618.72,1431.0,0.0,1504.0,873999,414.93,0.0,550.1127543049672,464.56199105747817,1504.0,0.0,0.0,0.0,0.0,21.592593,0.0,1431,0
2020-04-19,715.0,2.0,1.0,3592144,0.0,1256.0,2.0,2.0,3.0,2.0,1035.0,1457.0,2.0,5.0,216.0,3.0,3.0,0.0,3.0,2.0,5.0,1431.0,1349.0,902.0,71.094509,135.0,2.0,348678,0.0,4.0,13441.0,0.0,0,234.671898616606,630.32,1431.0,0.0,1504.0,873999,417.15,0.0,545.8028140608587,465.4683830900876,1504.0,0.0,0.0,0.0,0.0,23.512346,0.0,715,0
2020-04-20,715.0,2.0,1.0,3592144,0.0,1431.0,2.0,2.0,3.0,2.0,1256.0,1480.0,2.0,5.0,261.0,3.0,3.0,0.0,3.0,2.0,5.0,715.0,1035.0,1011.0,71.298099,5.0,2.0,348678,0.0,4.0,10160.0,0.0,0,442.4924858122691,676.58,2318.0,0.0,2318.0,873999,433.97,0.0,588.1026944196832,502.3828564395678,2318.0,0.0,0.0,0.0,0.0,23.623457,0.0,2318,0
2020-04-21,715.0,2.0,1.0,3592144,0.0,715.0,2.0,2.0,3.0,2.0,1431.0,1502.0,2.0,7.0,306.0,3.0,3.0,0.0,3.0,2.0,5.0,2318.0,1256.0,1424.0,66.274419,5.0,2.0,348678,0.0,4.0,8908.0,1246.0,0,491.5739008534932,716.12,2318.0,0.0,2318.0,873999,448.62,0.0,608.1471572719691,525.6502040041761,2318.0,0.0,0.0,0.0,0.0,23.858025,0.0,1982,0
2020-04-22,715.0,2.0,1.0,3592144,0.0,2318.0,2.0,2.0,3.0,2.0,715.0,1551.0,2.0,7.0,388.0,3.0,3.0,0.0,3.0,2.0,5.0,1982.0,1431.0,1349.0,60.021877,7.0,2.0,348678,0.0,4.0,7906.0,268.0,0,478.6652739073134,750.56,2318.0,0.0,2318.0,873999,462.46,0.0,615.8795654863795,540.8932645506862,2318.0,0.0,0.0,0.0,0.0,28.240741,0.0,1729,0
2020-04-23,715.0,2.0,1.0,3592144,0.0,1982.0,2.0,2.0,3.0,2.0,2318.0,1531.0,2.0,7.0,406.0,3.0,3.0,0.0,3.0,2.0,5.0,1729.0,715.0,1035.0,57.699562,10.0,2.0,348678,0.0,4.0,3723.0,989.0,0,481.6331014836524,789.58,2318.0,0.0,2318.0,873999,479.12,0.0,629.6530009717029,560.9678735466499,2318.0,0.0,0.0,0.0,0.0,29.802469,0.0,1961,0
2020-04-24,715.0,2.0,1.0,3592144,0.0,1729.0,2.0,2.0,3.0,2.0,1982.0,1521.0,2.0,7.0,539.0,3.0,3.0,0.0,3.0,2.0,5.0,1961.0,2318.0,1256.0,48.697818,12.0,2.0,348678,0.0,4.0,3176.0,1191.0,0,489.9324216441437,826.02,2318.0,0.0,2318.0,873999,493.83,0.0,636.4196885703791,576.9511306615598,2318.0,0.0,0.0,0.0,0.0,31.154321,0.0,1834,0
2020-04-25,715.0,2.0,1.0,3592144,0.0,1961.0,2.0,2.0,3.0,2.0,1729.0,1458.0,2.0,7.0,877.0,3.0,3.0,0.0,3.0,2.0,5.0,1834.0,1982.0,1431.0,52.050896,14.0,2.0,348678,0.0,4.0,7308.0,1119.0,0,497.62414419841633,850.18,2318.0,0.0,2318.0,873999,502.49,0.0,627.8357607280728,581.3439930736047,2318.0,0.0,0.0,0.0,0.0,31.648148,0.0,1222,0
2020-04-26,715.0,2.0,1.0,3592144,0.0,1834.0,2.0,2.0,3.0,2.0,1961.0,1473.0,2.0,7.0,855.0,3.0,3.0,0.0,3.0,2.0,5.0,1222.0,1729.0,715.0,50.132317,19.0,2.0,348678,0.0,4.0,5982.0,0.0,0,490.4457043233289,871.82,2318.0,0.0,2318.0,873999,509.11,0.0,617.1584882279876,584.3750334305058,2318.0,0.0,0.0,0.0,0.0,31.41358,0.0,1101,0
