Date,PROVINCE_STATE_NAME,PEOPLE_POSITIVE_NEW_CASES_COUNT
2020-10-27,Florida,4289
2020-10-28,Florida,4136
2020-10-29,Florida,4206
2020-10-30,Florida,5633
2020-10-31,Florida,2177
2020-11-01,Florida,4880
2020-11-02,Florida,4661
2020-11-03,Florida,4653
2020-11-04,Florida,4458
2020-11-05,Florida,6304
2020-11-06,Florida,5278
2020-11-07,Florida,4447
2020-11-08,Florida,6571
2020-11-09,Florida,3941
2020-11-10,Florida,4347
2020-11-11,Florida,5803
2020-11-12,Florida,5612
2020-11-13,Florida,6934
2020-11-14,Florida,4524
2020-11-15,Florida,10085
2020-11-16,Florida,4646
2020-11-17,Florida,7431
2020-11-18,Florida,7906
2020-11-19,Florida,9061
2020-11-20,Florida,9060
2020-11-21,Florida,8386
2020-11-22,Florida,6458
2020-11-23,Florida,6295
2020-11-24,Florida,8388
2020-11-25,Florida,8337
2020-11-26,Florida,0
2020-11-27,Florida,17302
2020-11-28,Florida,6200
2020-11-29,Florida,7329
2020-11-30,Florida,6647
2020-12-01,Florida,8818
2020-12-02,Florida,9940
2020-12-03,Florida,10852
2020-12-04,Florida,10141
2020-12-05,Florida,10405
2020-12-06,Florida,8408
2020-12-07,Florida,7704
2020-12-08,Florida,7968
2020-12-09,Florida,9567
2020-12-10,Florida,11318
2020-12-11,Florida,11636
2020-12-12,Florida,10544
2020-12-13,Florida,8949
2020-12-14,Florida,8445
2020-12-15,Florida,9397
2020-12-16,Florida,11513
2020-12-17,Florida,13402
2020-12-18,Florida,12988
2020-12-19,Florida,11670
2020-12-20,Florida,8398
2020-12-21,Florida,11003
2020-12-22,Florida,10423
2020-12-23,Florida,11336
2020-12-24,Florida,13134
2020-12-25,Florida,0
2020-12-26,Florida,17011
2020-12-27,Florida,7378
2020-12-28,Florida,8190
2020-12-29,Florida,12081
2020-12-30,Florida,13891
2020-12-31,Florida,17244
2021-01-01,Florida,0
2021-01-02,Florida,31483
2021-01-03,Florida,10583
2021-01-04,Florida,11243
2021-01-05,Florida,15427
2021-01-06,Florida,17709
2021-01-07,Florida,19825
2021-01-08,Florida,19520
2021-01-09,Florida,15436
