Booster_Doses_18Plus,prop_age6064,new_cases_10_min,new_deaths_100_std,Bivalent_Booster_65Plus,personal_income,new_cases_100_std,new_deaths_50_max,international_travel_controls,new_cases_50_max,maximum_temperature_celsius,new_cases_7_lag,new_cases_150_lag,new_deaths_4_lag,new_cases_30_lag,restrictions_on_internal_movement,new_cases_50_lag,new_deaths_2_lag,new_deaths_3_lag,new_cases_350_lag,facial_coverings,average_temperature_celsius,new_cases_2_lag,stringency_index,new_deaths_100_max,new_deaths_10_max,PEOPLE_POSITIVE_NEW_CASES_COUNT,new_cases_100_min,income_support,new_cases_50_min,stay_at_home_requirements,cancel_public_events,relative_humidity,new_cases_10_max,Date,school_closing,current_intensive_care_patients,rainfall_mm,new_deaths_100_min,new_deaths_10_min,Series_Complete_Yes,new_deaths_30_lag,new_deaths_50_lag,testing_policy,new_deaths_7_lag,vaccination_rate_1dose,new_cases_50_std,new_deaths_50_min,contact_tracing,Booster_Doses,PROVINCE_STATE_NAME
0.0,6.301301169583648,2844.0,16.95287288307853,0.0,4549547,1315.5108045055342,84.0,3.0,7516.0,7.727778,3647.0,2259.0,51.0,1868.0,1.0,1435.0,31.0,42.0,978.0,4.0,2.322222,6260.0,61.11,84.0,84.0,4724,46.0,1.0,46.0,1.0,1.0,58.750886,6260.0,2020-12-08,2.0,589.0,0.762,0.0,17.0,0.0,1.0,8.0,2.0,26.0,0.0,1336.1802684508957,0.0,1.0,0.0,North Carolina
0.0,6.301301169583648,2844.0,17.17603157327036,0.0,4549547,1412.7620021254777,84.0,3.0,7620.0,12.188889,3910.0,1835.0,42.0,1674.0,1.0,1607.0,20.0,31.0,1081.0,4.0,1.805556,4776.0,61.11,84.0,84.0,7620,46.0,1.0,46.0,1.0,1.0,64.841405,7620.0,2020-12-09,2.0,581.0,0.0,0.0,17.0,0.0,8.0,49.0,2.0,84.0,0.0,1460.2778008008577,0.0,1.0,0.0,North Carolina
0.0,6.301301169583648,3647.0,17.262123539438264,0.0,4549547,1451.5211413343238,84.0,3.0,7620.0,18.172222,5845.0,1822.0,31.0,2984.0,1.0,1852.0,44.0,20.0,1557.0,4.0,7.033333,4724.0,61.11,84.0,84.0,5811,46.0,1.0,46.0,1.0,1.0,61.200324,7620.0,2020-12-10,2.0,594.0,0.0,0.0,20.0,0.0,47.0,45.0,2.0,48.0,0.0,1489.4367198543755,0.0,1.0,0.0,North Carolina
18362.0,6.301301169583648,3910.0,17.27167062158509,0.0,4549547,1515.3426554870289,84.0,3.0,7620.0,18.066667,5795.0,2114.0,20.0,2636.0,1.0,2408.0,62.0,44.0,1598.0,4.0,8.0,7620.0,64.81,84.0,84.0,7040,46.0,1.0,46.0,2.0,1.0,76.118257,7620.0,2020-12-11,2.0,624.0,0.1524,0.0,20.0,0.0,38.0,47.0,2.0,51.0,0.0,1572.1158524329455,0.0,1.0,18508.0,North Carolina
18362.0,6.301301169583648,4595.0,17.287223050796797,0.0,4549547,1538.1397607628155,84.0,3.0,7620.0,18.516667,4595.0,1806.0,44.0,3206.0,1.0,2116.0,48.0,62.0,1523.0,4.0,10.494444,5811.0,64.81,84.0,62.0,5334,46.0,1.0,46.0,2.0,1.0,79.144531,7620.0,2020-12-12,2.0,610.0,0.0,0.0,20.0,0.0,7.0,30.0,2.0,42.0,0.0,1582.9962379580477,0.0,1.0,18508.0,North Carolina
43931.0,6.301301169583648,4595.0,17.273588761076496,0.0,4549547,1582.3129998192735,84.0,3.0,7620.0,20.644444,6260.0,2084.0,62.0,2567.0,1.0,2905.0,39.0,48.0,1442.0,4.0,14.883333,7040.0,64.81,84.0,62.0,6330,46.0,1.0,46.0,2.0,1.0,76.748351,7620.0,2020-12-13,2.0,629.0,0.254,0.0,20.0,0.0,19.0,30.0,2.0,31.0,0.0,1630.3052980652226,0.0,1.0,44481.0,North Carolina
43931.0,6.301301169583648,4595.0,17.265028587324483,0.0,4549547,1595.1799142071716,84.0,3.0,7620.0,17.294444,4776.0,1976.0,48.0,3205.0,1.0,1689.0,40.0,39.0,990.0,4.0,10.644444,5334.0,64.81,84.0,62.0,5066,46.0,1.0,46.0,2.0,1.0,88.794923,7620.0,2020-12-14,2.0,655.0,6.265333,0.0,20.0,0.0,34.0,13.0,2.0,20.0,0.0,1620.9534106794708,0.0,1.0,44481.0,North Carolina
49437.0,6.301301169583648,4724.0,17.112710144356672,0.0,4549547,1613.022551960897,84.0,3.0,7620.0,8.877778,4724.0,2434.0,39.0,2703.0,1.0,2031.0,24.0,40.0,782.0,4.0,3.294444,6330.0,64.81,84.0,62.0,5582,46.0,1.0,46.0,2.0,1.0,71.825263,7620.0,2020-12-15,2.0,667.0,5.8166,0.0,20.0,0.0,47.0,17.0,2.0,44.0,0.0,1627.161728725864,0.0,1.0,49996.0,North Carolina
49628.0,6.301301169583648,4724.0,18.380655180063705,0.0,4549547,1644.6308401605434,104.0,3.0,7620.0,5.311111,7620.0,1774.0,40.0,2908.0,1.0,2175.0,44.0,24.0,861.0,4.0,2.188889,5066.0,64.81,104.0,104.0,6325,46.0,1.0,46.0,2.0,1.0,84.883782,7620.0,2020-12-16,2.0,641.0,3.386667,0.0,20.0,0.0,13.0,36.0,2.0,62.0,0.0,1653.2698292066036,0.0,1.0,50212.0,North Carolina
73804.0,6.301301169583648,4724.0,19.276604336536856,0.0,4549547,1651.0124466193538,104.0,3.0,7620.0,7.933333,5811.0,1335.0,24.0,3223.0,1.0,2232.0,27.0,44.0,1336.0,4.0,3.311111,5582.0,64.81,104.0,104.0,5111,46.0,1.0,46.0,2.0,1.0,92.437759,7620.0,2020-12-17,2.0,640.0,21.735143,0.0,24.0,0.0,38.0,39.0,2.0,48.0,0.0,1648.173896239855,0.0,1.0,74466.0,North Carolina
75539.0,6.301301169583648,5066.0,19.314714127268328,0.0,4549547,1769.3588761838032,104.0,3.0,9456.0,7.972222,7040.0,1871.0,44.0,3721.0,1.0,2853.0,104.0,27.0,1518.0,4.0,4.483333,6325.0,64.81,104.0,104.0,9456,46.0,1.0,46.0,2.0,1.0,69.197131,9456.0,2020-12-18,2.0,647.0,0.92075,0.0,24.0,0.0,46.0,32.0,2.0,39.0,0.0,1822.5065968362817,0.0,1.0,76204.0,North Carolina
78927.0,6.301301169583648,5066.0,19.39062566386861,0.0,4549547,1780.951693831339,104.0,3.0,9456.0,8.933333,5334.0,2091.0,27.0,3400.0,1.0,2812.0,90.0,104.0,0.0,4.0,0.922222,5111.0,64.81,104.0,104.0,5496,46.0,1.0,46.0,2.0,1.0,75.943138,9456.0,2020-12-19,2.0,656.0,0.0,0.0,24.0,0.0,41.0,47.0,2.0,40.0,0.0,1827.0584589023028,0.0,1.0,79609.0,North Carolina
80662.0,6.301301169583648,5066.0,19.39597740238568,0.0,4549547,1805.359283726227,104.0,3.0,9456.0,7.805556,6330.0,1912.0,104.0,4363.0,1.0,2574.0,52.0,90.0,2559.0,4.0,3.705556,9456.0,64.81,104.0,104.0,6184,46.0,1.0,46.0,2.0,1.0,91.562832,9456.0,2020-12-20,2.0,672.0,7.281333,0.0,24.0,0.0,44.0,46.0,2.0,24.0,0.0,1839.664465857927,0.0,1.0,81347.0,North Carolina
80662.0,6.301301169583648,4638.0,19.38409219702968,0.0,4549547,1805.7020721416025,104.0,3.0,9456.0,13.638889,5066.0,2156.0,90.0,3053.0,1.0,1901.0,50.0,52.0,1059.0,4.0,7.633333,5496.0,64.81,104.0,104.0,4638,46.0,1.0,46.0,2.0,1.0,81.807307,9456.0,2020-12-21,2.0,689.0,2.991556,0.0,24.0,0.0,23.0,5.0,2.0,44.0,0.0,1813.3870553896145,0.0,1.0,81347.0,North Carolina
80662.0,6.301301169583648,4638.0,19.374449487126306,0.0,4549547,1832.4537893227064,104.0,3.0,9456.0,13.388889,5582.0,2076.0,52.0,3909.0,1.0,1771.0,37.0,50.0,632.0,4.0,8.3,6184.0,64.81,104.0,104.0,6729,46.0,1.0,46.0,2.0,1.0,57.813332,9456.0,2020-12-22,2.0,703.0,0.0,0.0,24.0,0.0,27.0,8.0,2.0,27.0,0.0,1815.856117311353,0.0,1.0,81347.0,North Carolina
80662.0,6.301301169583648,4638.0,19.760750813852887,0.0,4549547,1856.2059032215857,104.0,3.0,9456.0,13.955556,6325.0,1520.0,50.0,2689.0,1.0,2180.0,26.0,37.0,667.0,4.0,3.694444,4638.0,64.81,104.0,104.0,6627,46.0,1.0,46.0,2.0,1.0,68.001506,9456.0,2020-12-23,2.0,718.0,0.0,0.0,26.0,0.0,14.0,68.0,2.0,104.0,0.0,1821.0330837869053,0.0,1.0,81347.0,North Carolina
80662.0,6.301301169583648,136.0,19.989580619243835,0.0,4549547,1868.558666135753,104.0,3.0,9456.0,16.85,5111.0,1810.0,37.0,3894.0,1.0,2623.0,57.0,26.0,1161.0,4.0,12.588889,6729.0,64.81,104.0,104.0,136,46.0,1.0,46.0,2.0,1.0,85.427087,9456.0,2020-12-24,2.0,723.0,9.355667,0.0,2.0,0.0,38.0,54.0,2.0,90.0,0.0,1901.2070628734573,0.0,1.0,81347.0,North Carolina
80662.0,6.301301169583648,0.0,20.23963508274653,0.0,4549547,1885.8222083532416,104.0,3.0,9456.0,15.577778,9456.0,1688.0,26.0,4536.0,1.0,2930.0,76.0,57.0,967.0,4.0,3.338889,6627.0,64.81,104.0,104.0,0,0.0,1.0,0.0,2.0,1.0,63.247254,9456.0,2020-12-25,2.0,747.0,9.101667,0.0,0.0,0.0,63.0,37.0,2.0,52.0,0.0,1987.3271892530447,0.0,1.0,81347.0,North Carolina
80662.0,6.301301169583648,0.0,23.609285966295086,0.0,4549547,2320.1870964925274,154.0,3.0,16719.0,5.616667,5496.0,1727.0,57.0,46.0,1.0,2914.0,2.0,76.0,1438.0,4.0,-2.838889,136.0,64.81,154.0,154.0,16719,0.0,1.0,0.0,2.0,1.0,53.448519,16719.0,2020-12-26,2.0,752.0,0.0508,0.0,0.0,0.0,0.0,36.0,2.0,50.0,0.0,2648.8072171207427,0.0,1.0,81347.0,North Carolina
80662.0,6.301301169583648,0.0,23.641685492561805,0.0,4549547,2313.035763129983,154.0,3.0,16719.0,10.383333,6184.0,2364.0,76.0,7516.0,1.0,2439.0,0.0,2.0,1004.0,4.0,0.438889,0.0,64.81,154.0,154.0,2725,0.0,1.0,0.0,2.0,1.0,62.719849,16719.0,2020-12-27,2.0,752.0,0.0,0.0,0.0,0.0,63.0,21.0,2.0,37.0,0.0,2644.544666181707,0.0,1.0,81347.0,North Carolina
80662.0,6.301301169583648,0.0,23.763181350120245,0.0,4549547,2305.9937181581763,154.0,3.0,16719.0,15.483333,4638.0,1979.0,2.0,2990.0,1.0,1868.0,154.0,0.0,1077.0,4.0,4.316667,16719.0,64.81,154.0,154.0,4541,0.0,1.0,0.0,2.0,1.0,65.171659,16719.0,2020-12-28,2.0,780.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,26.0,0.0,2616.75853143508,0.0,1.0,81347.0,North Carolina
80662.0,6.301301169583648,0.0,23.64980192967894,0.0,4549547,2299.3437662641268,154.0,3.0,16719.0,13.45,6729.0,1645.0,0.0,3470.0,1.0,1674.0,18.0,154.0,521.0,4.0,5.061111,2725.0,64.81,154.0,154.0,4449,0.0,1.0,0.0,2.0,1.0,67.644943,16719.0,2020-12-29,2.0,787.0,0.0,0.0,0.0,0.0,30.0,8.0,2.0,57.0,0.0,2583.270743117422,0.0,1.0,81347.0,North Carolina
84975.0,6.301301169583648,0.0,26.26764149859866,0.0,4549547,2349.8276053471754,154.0,3.0,16719.0,8.3,6627.0,1266.0,154.0,2844.0,1.0,2984.0,9.0,18.0,1064.0,4.0,2.311111,4541.0,64.81,154.0,154.0,8681,0.0,1.0,0.0,2.0,1.0,71.168263,16719.0,2020-12-30,2.0,800.0,1.241778,0.0,0.0,0.0,17.0,47.0,2.0,76.0,0.0,2634.469685937568,0.0,1.0,85664.0,North Carolina
80662.0,6.301301169583648,0.0,26.2698102256724,0.0,4549547,2352.56794266428,154.0,3.0,16719.0,12.477778,136.0,1467.0,18.0,3647.0,1.0,2636.0,29.0,9.0,1196.0,4.0,6.738889,4449.0,64.81,154.0,154.0,5950,0.0,1.0,0.0,2.0,1.0,94.927018,16719.0,2020-12-31,2.0,784.0,10.16,0.0,0.0,0.0,26.0,38.0,2.0,2.0,0.0,2622.0984683174192,0.0,1.0,81347.0,North Carolina
551849.0,6.347163536230046,0.0,26.38932290977312,0.0,4991969,2341.9984273781106,154.0,3.0,16719.0,12.183333,0.0,1488.0,9.0,3910.0,1.0,3206.0,150.0,29.0,1442.0,4.0,8.544444,8681.0,64.81,154.0,154.0,2906,0.0,1.0,0.0,2.0,1.0,97.779994,16719.0,2021-01-01,2.0,810.0,16.8275,0.0,0.0,0.0,84.0,7.0,2.0,0.0,0.0,2626.1765429413563,0.0,1.0,555691.0,North Carolina
568897.0,6.347163536230046,0.0,27.55397091403025,0.0,4991969,2648.6360576839866,154.0,3.0,16719.0,14.133333,16719.0,1218.0,29.0,5845.0,1.0,2567.0,31.0,150.0,1303.0,4.0,7.722222,5950.0,64.81,154.0,154.0,15966,0.0,1.0,0.0,2.0,1.0,96.798007,16719.0,2021-01-02,2.0,794.0,25.617714,0.0,0.0,0.0,48.0,19.0,2.0,154.0,0.0,3043.9697606374143,0.0,1.0,572745.0,North Carolina
584257.0,6.347163536230046,0.0,27.53492548041548,0.0,4991969,2647.936539796798,154.0,3.0,16719.0,14.05,2725.0,2024.0,150.0,5795.0,1.0,3205.0,8.0,31.0,1601.0,4.0,11.094444,2906.0,64.81,154.0,154.0,5318,0.0,1.0,0.0,2.0,1.0,94.020411,16719.0,2021-01-03,2.0,804.0,15.893143,0.0,0.0,0.0,51.0,34.0,2.0,18.0,0.0,3032.209943797895,0.0,1.0,588166.0,North Carolina
568897.0,6.347163536230046,2725.0,27.53186583512909,0.0,4991969,2658.547841084771,154.0,3.0,16719.0,13.061111,4541.0,1555.0,31.0,4595.0,1.0,2703.0,114.0,8.0,1134.0,4.0,7.577778,15966.0,64.81,154.0,154.0,6758,0.0,1.0,0.0,2.0,1.0,73.634682,16719.0,2021-01-04,2.0,834.0,2.1844,0.0,8.0,0.0,42.0,47.0,2.0,9.0,0.0,3020.692950369118,0.0,1.0,572745.0,North Carolina
585498.0,6.347163536230046,2725.0,27.679989490274902,0.0,4991969,2659.42598796389,154.0,3.0,16719.0,11.394444,4449.0,1882.0,8.0,6260.0,1.0,2908.0,30.0,114.0,581.0,4.0,3.666667,5318.0,64.81,154.0,150.0,6291,0.0,1.0,0.0,2.0,1.0,88.49637,15966.0,2021-01-05,2.0,845.0,0.036286,0.0,8.0,127.0,31.0,13.0,2.0,29.0,0.000908679206711,3006.3379869599257,0.0,1.0,589439.0,North Carolina
584850.0,6.347163536230046,2906.0,27.73467362728524,0.0,4991969,2659.4663110669658,154.0,3.0,16719.0,9.911111,8681.0,1335.0,114.0,4776.0,2.0,3223.0,37.0,30.0,857.0,4.0,4.155556,6758.0,73.15,154.0,150.0,6385,0.0,1.0,0.0,2.0,1.0,71.964009,15966.0,2021-01-06,2.0,850.0,0.9652,0.0,8.0,567.0,20.0,38.0,2.0,150.0,0.0028822005918103,2995.85516400159,0.0,1.0,588768.0,North Carolina
585593.0,6.347163536230046,2906.0,28.75901088477516,0.0,4991969,2730.1941734333905,154.0,3.0,16719.0,8.788889,5950.0,756.0,30.0,4724.0,2.0,3721.0,80.0,37.0,2376.0,4.0,2.1,6291.0,73.15,154.0,150.0,10614,0.0,1.0,0.0,2.0,1.0,76.379757,15966.0,2021-01-07,2.0,867.0,0.0,0.0,8.0,4091.0,44.0,46.0,2.0,31.0,0.0062412187904751,3078.093559199459,0.0,1.0,589530.0,North Carolina
585593.0,6.347163536230046,2906.0,29.9046903520236,0.0,4991969,2786.118668226017,154.0,3.0,16719.0,6.444444,2906.0,1068.0,37.0,7620.0,2.0,3400.0,69.0,80.0,1889.0,4.0,3.172222,6385.0,73.15,154.0,150.0,9879,0.0,1.0,0.0,2.0,1.0,88.249253,15966.0,2021-01-08,2.0,854.0,4.898571,0.0,8.0,8710.0,62.0,41.0,2.0,8.0,0.0088127970349857,3125.5686574200245,0.0,1.0,589530.0,North Carolina
585457.0,6.347163536230046,2906.0,30.26784639270579,0.0,4991969,2835.860225983697,154.0,3.0,16719.0,8.922222,15966.0,1339.0,80.0,5811.0,2.0,4363.0,113.0,69.0,1900.0,4.0,2.727778,10614.0,73.15,154.0,121.0,9528,0.0,1.0,0.0,2.0,1.0,77.448897,15966.0,2021-01-09,2.0,812.0,6.31825,0.0,8.0,15568.0,48.0,44.0,2.0,114.0,0.0123244763689932,3169.215995498565,0.0,1.0,589392.0,North Carolina
583633.0,6.347163536230046,2906.0,31.925321636846004,0.0,4991969,2866.7952997220136,154.0,3.0,16719.0,10.1,5318.0,1593.0,69.0,7040.0,2.0,3053.0,121.0,113.0,1759.0,4.0,1.938889,9879.0,73.15,154.0,141.0,8788,0.0,1.0,0.0,2.0,1.0,65.819877,15966.0,2021-01-10,2.0,840.0,0.4572,0.0,8.0,18842.0,39.0,23.0,2.0,30.0,0.0132423360655543,3175.461072676398,0.0,1.0,587521.0,North Carolina
584066.0,6.347163536230046,5318.0,31.886883405771083,0.0,4991969,2883.4657454975472,154.0,3.0,16719.0,8.166667,6758.0,1538.0,113.0,5334.0,2.0,3909.0,85.0,121.0,1590.0,4.0,1.566667,9528.0,73.15,154.0,141.0,7842,0.0,1.0,0.0,2.0,1.0,82.899194,15966.0,2021-01-11,2.0,860.0,0.0,0.0,26.0,21311.0,40.0,27.0,2.0,37.0,0.0135701836618513,3176.158381390162,0.0,1.0,587954.0,North Carolina
583797.0,6.347163536230046,5318.0,31.72457862429057,0.0,4991969,2863.409121656034,154.0,3.0,16719.0,12.466667,6291.0,1412.0,121.0,6330.0,2.0,2689.0,141.0,85.0,1170.0,4.0,6.016667,8788.0,73.15,154.0,141.0,5336,0.0,1.0,0.0,2.0,1.0,82.502351,10614.0,2021-01-12,2.0,873.0,1.814286,0.0,26.0,29712.0,24.0,14.0,2.0,80.0,0.0162403811890816,3143.656117209198,0.0,1.0,587730.0,North Carolina
585599.0,6.347163536230046,5322.0,32.23117256396964,0.0,4991969,2859.8866516359008,154.0,3.0,16719.0,13.161111,6385.0,1155.0,85.0,5066.0,2.0,3894.0,26.0,141.0,1440.0,4.0,3.677778,7842.0,73.15,154.0,141.0,5322,0.0,1.0,0.0,2.0,1.0,77.169692,10614.0,2021-01-13,2.0,879.0,0.7366,0.0,26.0,38823.0,44.0,38.0,2.0,69.0,0.0212157334667185,3131.149054326489,0.0,1.0,589543.0,North Carolina
582106.0,6.347163536230046,5322.0,32.618534422605364,0.0,4991969,2881.9651083874664,154.0,3.0,16719.0,11.5,10614.0,831.0,141.0,5582.0,2.0,4536.0,52.0,26.0,1955.0,4.0,5.744444,5336.0,73.15,154.0,141.0,8812,0.0,1.0,0.0,2.0,1.0,83.975852,10614.0,2021-01-14,2.0,888.0,0.0,0.0,26.0,46410.0,27.0,63.0,2.0,113.0,0.0237091355811652,3149.558847048568,0.0,1.0,585988.0,North Carolina
568897.0,6.347163536230046,5322.0,33.23257498906671,0.0,4991969,2908.096236511314,154.0,3.0,16719.0,10.183333,9879.0,1199.0,26.0,6325.0,2.0,46.0,109.0,52.0,2570.0,4.0,3.816667,5322.0,73.15,154.0,141.0,8892,0.0,1.0,0.0,2.0,1.0,91.358277,10614.0,2021-01-15,2.0,897.0,2.576286,0.0,26.0,50607.0,104.0,0.0,2.0,121.0,0.0268271895823208,3052.114928761504,0.0,1.0,572745.0,North Carolina
581911.0,6.347163536230046,5322.0,33.265603918166065,0.0,4991969,2929.7194158587536,154.0,3.0,16719.0,8.455556,9528.0,1350.0,52.0,5111.0,2.0,7516.0,92.0,109.0,2394.0,4.0,3.138889,8812.0,73.15,154.0,141.0,8458,0.0,1.0,0.0,2.0,1.0,80.48564,10614.0,2021-01-16,2.0,892.0,0.544286,0.0,26.0,55104.0,90.0,63.0,2.0,85.0,0.0300365752608513,3063.095303174229,0.0,1.0,585773.0,North Carolina
585471.0,6.347163536230046,5322.0,33.279731144503046,0.0,4991969,2927.579830533167,154.0,3.0,16719.0,7.722222,8788.0,1931.0,109.0,9456.0,2.0,2990.0,108.0,92.0,2377.0,4.0,1.911111,8892.0,73.15,154.0,141.0,6606,0.0,1.0,0.0,2.0,1.0,62.494775,9879.0,2021-01-17,2.0,882.0,0.0,0.0,26.0,55146.0,52.0,9.0,2.0,141.0,0.0301563002058038,3027.0298341338143,0.0,1.0,589404.0,North Carolina
584066.0,6.347163536230046,-263.0,33.394300306028185,0.0,4991969,2957.106781138229,154.0,3.0,16719.0,10.055556,7842.0,1922.0,92.0,5496.0,2.0,3470.0,64.0,108.0,2008.0,4.0,3.622222,8458.0,73.15,154.0,141.0,-263,-263.0,1.0,-263.0,2.0,1.0,62.352592,9528.0,2021-01-18,2.0,890.0,0.0,0.0,6.0,57862.0,50.0,30.0,2.0,26.0,0.0318203349743064,3142.6452035034968,0.0,1.0,587954.0,North Carolina
584066.0,6.347163536230046,-263.0,33.23512046500106,0.0,4991969,2970.088343736454,154.0,3.0,16719.0,14.144444,5336.0,1622.0,108.0,6184.0,2.0,2844.0,65.0,64.0,1411.0,4.0,3.561111,6606.0,73.15,154.0,141.0,8465,-263.0,1.0,-263.0,2.0,1.0,60.267224,8892.0,2021-01-19,2.0,829.0,0.0,0.0,6.0,62180.0,37.0,17.0,2.0,52.0,0.0338262246844443,3118.8507907727053,0.0,1.0,587954.0,North Carolina
583887.0,6.347163536230046,-263.0,33.14183782081666,0.0,4991969,2984.6952621637934,154.0,3.0,16719.0,13.383333,5322.0,1424.0,64.0,4638.0,2.0,3647.0,6.0,65.0,1586.0,4.0,8.205556,-263.0,73.15,154.0,109.0,8787,-263.0,1.0,-263.0,2.0,1.0,47.936025,8892.0,2021-01-20,2.0,804.0,0.0,0.0,6.0,71063.0,26.0,26.0,2.0,109.0,0.0382779104637235,3112.302194354057,0.0,1.0,587777.0,North Carolina
582141.0,6.347163536230046,-263.0,34.219576180006854,0.0,4991969,2974.0020799112312,154.0,3.0,16719.0,12.744444,8812.0,1537.0,65.0,6729.0,2.0,3910.0,65.0,6.0,2717.0,4.0,4.838889,8465.0,73.15,154.0,130.0,5900,-263.0,1.0,-263.0,2.0,1.0,61.020865,8892.0,2021-01-21,2.0,776.0,0.0,0.0,6.0,79100.0,57.0,84.0,2.0,92.0,0.0423766679270122,3091.645023119743,0.0,1.0,586006.0,North Carolina
582358.0,6.347163536230046,-263.0,34.873594247761055,0.0,4991969,2997.872341539048,154.0,3.0,16719.0,15.138889,8892.0,1258.0,6.0,6627.0,2.0,5845.0,71.0,65.0,3438.0,4.0,7.588889,8787.0,73.15,154.0,130.0,9288,-263.0,1.0,-263.0,2.0,1.0,57.303353,9288.0,2021-01-22,2.0,754.0,0.0254,0.0,6.0,84461.0,76.0,48.0,2.0,108.0,0.0472997765923062,3114.952157787918,0.0,1.0,586244.0,North Carolina
584767.0,6.347163536230046,-263.0,35.35823022217515,0.0,4991969,2994.2413712822404,154.0,3.0,16719.0,11.088889,8458.0,1523.0,65.0,136.0,2.0,5795.0,130.0,71.0,3427.0,4.0,4.005556,5900.0,73.15,154.0,130.0,6352,-263.0,1.0,-263.0,2.0,1.0,43.522858,9288.0,2021-01-23,2.0,744.0,0.0,0.0,6.0,89119.0,2.0,51.0,2.0,64.0,0.0521854061443977,3113.113726067529,0.0,1.0,588683.0,North Carolina
571626.0,6.347163536230046,-263.0,36.009396921728104,0.0,4991969,2988.442960875653,154.0,3.0,16719.0,10.038889,6606.0,2007.0,71.0,0.0,2.0,4595.0,114.0,130.0,3263.0,4.0,1.394444,9288.0,73.15,154.0,130.0,5655,-263.0,1.0,-263.0,2.0,1.0,45.731865,9288.0,2021-01-24,2.0,721.0,0.0,0.0,6.0,91820.0,0.0,42.0,2.0,65.0,0.0557890796653569,3102.8939109241974,0.0,1.0,575471.0,North Carolina
586988.0,6.347163536230046,-263.0,35.88775430548426,0.0,4991969,2975.4800961235555,154.0,3.0,16719.0,8.272222,-263.0,1439.0,130.0,16719.0,2.0,6260.0,112.0,114.0,3406.0,4.0,6.9,6352.0,73.15,154.0,130.0,5199,-263.0,1.0,-263.0,2.0,1.0,74.938417,9288.0,2021-01-25,2.0,716.0,5.261429,0.0,6.0,93231.0,154.0,31.0,2.0,6.0,0.0580288352561096,3108.9158911042714,0.0,1.0,590877.0,North Carolina
587647.0,6.347163536230046,-263.0,35.658475411699285,0.0,4991969,2963.097588520181,154.0,3.0,16719.0,8.872222,8465.0,2379.0,114.0,2725.0,2.0,4776.0,116.0,112.0,2457.0,4.0,6.477778,5655.0,73.15,154.0,130.0,4491,-263.0,1.0,-263.0,2.0,1.0,98.534638,9288.0,2021-01-26,2.0,696.0,10.922,0.0,6.0,94372.0,18.0,20.0,2.0,65.0,0.0595604627534749,3112.555059688634,0.0,1.0,591565.0,North Carolina
584283.0,6.347163536230046,-263.0,36.12058927671117,0.0,4991969,2943.2444156930387,154.0,3.0,16719.0,13.361111,8787.0,977.0,112.0,4541.0,2.0,4724.0,38.0,116.0,2296.0,4.0,9.0,5199.0,73.15,154.0,130.0,4898,-263.0,1.0,-263.0,2.0,1.0,88.175143,9288.0,2021-01-27,2.0,681.0,1.382889,0.0,6.0,117980.0,9.0,44.0,2.0,71.0,0.0676058844100612,3110.537667349727,0.0,1.0,588129.0,North Carolina
586112.0,6.347163536230046,4491.0,37.22703888630299,0.0,4991969,2930.8001505954785,154.0,3.0,16719.0,11.233333,5900.0,1479.0,116.0,4449.0,2.0,7620.0,62.0,38.0,3985.0,4.0,4.411111,4491.0,73.15,154.0,140.0,6760,-263.0,1.0,-263.0,2.0,1.0,71.289509,9288.0,2021-01-28,2.0,657.0,12.808857,0.0,38.0,133488.0,29.0,62.0,2.0,130.0,0.0726588449524105,3107.0478922107523,0.0,1.0,589981.0,North Carolina
586102.0,6.347163536230046,4491.0,37.75398835041838,0.0,4991969,2921.8506598365093,154.0,3.0,16719.0,5.766667,9288.0,1977.0,38.0,8681.0,2.0,5811.0,120.0,62.0,4499.0,4.0,-0.344444,4898.0,73.15,154.0,140.0,7019,-263.0,1.0,-263.0,2.0,1.0,49.312915,9288.0,2021-01-29,2.0,669.0,2.0574,0.0,38.0,148835.0,150.0,48.0,2.0,114.0,0.0764267262041939,3105.7754041169505,0.0,1.0,589971.0,North Carolina
568405.0,6.347163536230046,626.0,38.07498582343054,0.0,4991969,2942.949343496596,154.0,3.0,16719.0,7.061111,6352.0,1174.0,62.0,5950.0,2.0,7040.0,140.0,120.0,4217.0,4.0,-0.211111,6760.0,73.15,154.0,140.0,626,-263.0,1.0,-263.0,2.0,1.0,56.292487,9288.0,2021-01-30,2.0,664.0,0.9652,0.0,2.0,165456.0,31.0,39.0,2.0,112.0,0.0803261629290873,3217.164152492552,0.0,1.0,572126.0,North Carolina
566548.0,6.347163536230046,626.0,39.70932134927631,0.0,4991969,2975.474042939248,166.0,3.0,16719.0,4.761111,5655.0,1651.0,120.0,2906.0,2.0,5334.0,114.0,140.0,4265.0,4.0,2.627778,7019.0,73.15,166.0,166.0,10210,-263.0,1.0,-263.0,2.0,1.0,80.547035,10210.0,2021-01-31,2.0,653.0,6.858,0.0,2.0,172086.0,8.0,40.0,2.0,116.0,0.0819916173609688,3256.029312220991,0.0,1.0,570258.0,North Carolina
